#Parameters = {Lm=52.3; Lp=29.4; Wf=2; Wm=56.5; Wp=35; h=1.61; tp=0.035; y0=10}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
2.4855999946594	-1.9413595800535
2.4860000610352	-1.9335701803798
2.4863998889923	-1.9258336939821
2.4867999553680	-1.9181498051781
2.4872000217438	-1.9105178372567
2.4876000881195	-1.9029358941853
2.4879999160767	-1.8954052447107
2.4883999824524	-1.8879237956094
2.4888000488281	-1.8804902757844
2.4892001152039	-1.8731046367219
2.4895999431610	-1.8657666223511
2.4900000095367	-1.8584743625620
2.4904000759125	-1.8512286283792
2.4907999038696	-1.8440272468149
2.4911999702454	-1.8368694687284
2.4916000366211	-1.8297559641932
2.4920001029968	-1.8226847795669
2.4923999309540	-1.8156561643952
2.4927999973297	-1.8086684885930
2.4932000637054	-1.8017228152402
2.4935998916626	-1.7948157892517
2.4939999580383	-1.7879487946296
2.4944000244141	-1.7811202816482
2.4948000907898	-1.7743315233712
2.4951999187469	-1.7675791795097
2.4955999851227	-1.7608639295628
2.4960000514984	-1.7541856384168
2.4964001178741	-1.7475428718593
2.4967999458313	-1.7409360890410
2.4972000122070	-1.7343639663650
2.4976000785828	-1.7278265889995
2.4979999065399	-1.7213228999956
2.4983999729156	-1.7148519137120
2.4988000392914	-1.7084145682165
2.4992001056671	-1.7020093252804
2.4995999336243	-1.6956363834401
2.5000000000000	-1.6892942086695
2.5004000663757	-1.6829827794505
2.5007998943329	-1.6767036080091
2.5011999607086	-1.6704530380980
2.5016000270844	-1.6642328060459
2.5020000934601	-1.6580420761675
2.5023999214172	-1.6518808238654
2.5027999877930	-1.6457476310184
2.5032000541687	-1.6396434108182
2.5035998821259	-1.6335665052535
2.5039999485016	-1.6275165483865
2.5044000148773	-1.6214946758927
2.5048000812531	-1.6154997007376
2.5051999092102	-1.6095309041908
2.5055999755859	-1.6035905723433
2.5060000419617	-1.5976738211528
2.5064001083374	-1.5917837428790
2.5067999362946	-1.5859198464018
2.5072000026703	-1.5800817510301
2.5076000690460	-1.5742682758865
2.5079998970032	-1.5684804228571
2.5083999633789	-1.5627162037149
2.5088000297546	-1.5569774253188
2.5092000961304	-1.5512625545740
2.5095999240875	-1.5455722488397
2.5099999904633	-1.5399061170289
2.5104000568390	-1.5342636724260
2.5107998847961	-1.5286452112005
2.5111999511719	-1.5230505761018
2.5116000175476	-1.5174791612040
2.5120000839233	-1.5119320644076
2.5123999118805	-1.5064077503044
2.5127999782562	-1.5009066247668
2.5132000446320	-1.4954298976326
2.5136001110077	-1.4899751447512
2.5139999389648	-1.4845445834481
2.5144000053406	-1.4791367974904
2.5148000717163	-1.4737516210323
2.5151998996735	-1.4683909406692
2.5155999660492	-1.4630530936731
2.5160000324249	-1.4577375949062
2.5164000988007	-1.4524453954693
2.5167999267578	-1.4471766931288
2.5171999931335	-1.4419315020023
2.5176000595093	-1.4367094594547
2.5179998874664	-1.4315106991326
2.5183999538422	-1.4263349848647
2.5188000202179	-1.4211823222501
2.5192000865936	-1.4160553795043
2.5195999145508	-1.4109502661176
2.5199999809265	-1.4058685932839
2.5204000473022	-1.4008115373523
2.5208001136780	-1.3957799708858
2.5211999416351	-1.3907707384855
2.5216000080109	-1.3857860728020
