#Parameters = {Lp=28.9; Ls=53.9; Wavelength=2; WavelengthsNumber=2; Wf=2; Wp=40.8; Ws=60; connectorLine=2.6; feedline=10; h=1.61; tc=0.035; unionLine=60; y0=5}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
2.5243999958038	-3.5862566840699
2.5248000621796	-3.5806654406290
2.5251998901367	-3.5751104761997
2.5255999565125	-3.5695950766257
2.5260000228882	-3.5641161427267
2.5264000892639	-3.5586762581228
2.5267999172211	-3.5532729405193
2.5271999835968	-3.5479082333938
2.5276000499725	-3.5425847980315
2.5280001163483	-3.5372977280456
2.5283999443054	-3.5320508739703
2.5288000106812	-3.5268416148235
2.5292000770569	-3.5216736843226
2.5295999050140	-3.5165432716315
2.5299999713898	-3.5114543519705
2.5304000377655	-3.5064041577792
2.5308001041412	-3.5013946000633
2.5311999320984	-3.4964246259593
2.5315999984741	-3.4914950240326
2.5320000648499	-3.4866068971485
2.5323998928070	-3.4817587465812
2.5327999591827	-3.4769518296691
2.5332000255585	-3.4721865865433
2.5336000919342	-3.4674626952866
2.5339999198914	-3.4627791266364
2.5343999862671	-3.4581391772429
2.5348000526428	-3.4535409227499
2.5352001190186	-3.4489847669610
2.5355999469757	-3.4444704811926
2.5360000133514	-3.4399999745121
2.5364000797272	-3.4355715706226
2.5367999076843	-3.4311871426553
2.5371999740601	-3.4268450384140
2.5376000404358	-3.4225463331779
2.5380001068115	-3.4182924521908
2.5383999347687	-3.4140823448764
2.5388000011444	-3.4099162372880
2.5392000675201	-3.4057941297226
2.5395998954773	-3.4017172940158
2.5399999618530	-3.3976851894071
2.5404000282288	-3.3936987254364
2.5408000946045	-3.3897557487827
2.5411999225616	-3.3858592704620
2.5415999889374	-3.3820088668283
2.5420000553131	-3.3782045675549
2.5423998832703	-3.3744458381515
2.5427999496460	-3.3707340045268
2.5432000160217	-3.3670674427184
2.5436000823975	-3.3634488425617
2.5439999103546	-3.3598765862100
2.5443999767303	-3.3563525972902
2.5448000431061	-3.3528743921935
2.5452001094818	-3.3494440442905
2.5455999374390	-3.3460622107223
2.5460000038147	-3.3427277340083
2.5464000701904	-3.3394413665263
2.5467998981476	-3.3362028147526
2.5471999645233	-3.3330134199944
2.5476000308990	-3.3298729951853
2.5480000972748	-3.3267798246036
2.5483999252319	-3.3237375723944
2.5487999916077	-3.3207437728360
2.5492000579834	-3.3177990298904
2.5495998859406	-3.3149039454074
2.5499999523163	-3.3120583716658
2.5504000186920	-3.3092606526426
2.5508000850677	-3.3065159881173
2.5511999130249	-3.3038196696048
2.5515999794006	-3.3011738016573
2.5520000457764	-3.2985776731705
2.5524001121521	-3.2960332628800
2.5527999401093	-3.2935375862158
2.5532000064850	-3.2910942840477
2.5536000728607	-3.2887010510199
2.5539999008179	-3.2863576719744
2.5543999671936	-3.2840665303016
2.5548000335693	-3.2818250717495
2.5552000999451	-3.2796366782786
2.5555999279022	-3.2774985669907
2.5559999942780	-3.2754117278476
2.5564000606537	-3.2733760171360
2.5567998886108	-3.2713907357532
2.5571999549866	-3.2694583704565
2.5576000213623	-3.2675769089928
2.5580000877380	-3.2657466969030
2.5583999156952	-3.2639677221266
2.5587999820709	-3.2622392551226
2.5592000484467	-3.2605649144676
2.5596001148224	-3.2589404732316
2.5599999427795	-3.2573674809196
2.5604000091553	-3.2558465736723
2.5608000755310	-3.2543763878205
2.5611999034882	-3.2529577706143
2.5615999698639	-3.2515909414677
2.5620000362396	-3.2502759516025
2.5624001026154	-3.2490111877665
2.5627999305725	-3.2477986029394
2.5631999969482	-3.2466365850527
2.5636000633240	-3.2455236970755
2.5639998912811	-3.2444634859623
2.5643999576569	-3.2434541103371
2.5648000240326	-3.2424955943476
2.5652000904083	-3.2415876461304
2.5655999183655	-3.2407295794735
2.5659999847412	-3.2399220316965
2.5664000511169	-3.2391641493852
2.5668001174927	-3.2384563404182
2.5671999454498	-3.2377979731420
2.5676000118256	-3.2371892585076
2.5680000782013	-3.2366313575463
2.5683999061584	-3.2361204428354
2.5687999725342	-3.2356594645501
2.5692000389099	-3.2352465921156
2.5696001052856	-3.2348818389687
2.5699999332428	-3.2345661670336
2.5703999996185	-3.2342988937179
2.5708000659943	-3.2340767487331
2.5711998939514	-3.2339034761908
2.5715999603271	-3.2337779249889
2.5720000267029	-3.2336971997828
2.5724000930786	-3.2336638408413
2.5727999210358	-3.2336758057016
2.5731999874115	-3.2337334850695
2.5736000537872	-3.2338369040858
2.5739998817444	-3.2339850548842
2.5743999481201	-3.2341751128917
2.5748000144958	-3.2344118033272
2.5752000808716	-3.2346909898712
2.5755999088287	-3.2350144578836
2.5759999752045	-3.2353794781998
2.5764000415802	-3.2357871028904
2.5768001079559	-3.2362362010517
2.5771999359131	-3.2367255372285
2.5776000022888	-3.2372569943181
2.5780000686646	-3.2378278503451
2.5783998966217	-3.2384385015519
2.5787999629974	-3.2390884354116
2.5792000293732	-3.2397765973387
2.5796000957489	-3.2405018702014
2.5799999237061	-3.2412653671126
2.5803999900818	-3.2420657829803
2.5808000564575	-3.2429006123994
2.5811998844147	-3.2437719164070
2.5815999507904	-3.2446780624550
2.5820000171661	-3.2456178507816
2.5824000835419	-3.2465896200299
2.5827999114990	-3.2475970828393
2.5831999778748	-3.2486346271698
2.5836000442505	-3.2497037583903
2.5840001106262	-3.2508031573760
2.5843999385834	-3.2519318688514
2.5848000049591	-3.2530895922425
2.5852000713348	-3.2542761189354
2.5855998992920	-3.2554892261184
2.5859999656677	-3.2567288199167
2.5864000320435	-3.2579935422452
2.5868000984192	-3.2592842617347
2.5871999263763	-3.2605993616715
2.5875999927521	-3.2619345427150
2.5880000591278	-3.2632943899141
2.5883998870850	-3.2646750280633
2.5887999534607	-3.2660751593102
2.5892000198364	-3.2674960605345
2.5896000862122	-3.2689331711409
2.5899999141693	-3.2703891341950
2.5903999805450	-3.2718609446467
2.5908000469208	-3.2733489150716
2.5912001132965	-3.2748493517177
2.5915999412537	-3.2763648336262
2.5920000076294	-3.2778919894708
2.5924000740051	-3.2794308685473
2.5927999019623	-3.2809795240028
2.5931999683380	-3.2825364585403
2.5936000347137	-3.2841023615941
2.5940001010895	-3.2856754482289
2.5943999290466	-3.2872525234195
2.5947999954224	-3.2888356102414
2.5952000617981	-3.2904211475625
2.5955998897552	-3.2920099795784
2.5959999561310	-3.2935985351892
2.5964000225067	-3.2951873780539
2.5968000888824	-3.2967759627846
2.5971999168396	-3.2983606506125
2.5975999832153	-3.2999413987759
2.5980000495911	-3.3015166567807
2.5984001159668	-3.3030877381458
2.5987999439240	-3.3046495491170
2.5992000102997	-3.3062022461161
2.5996000766754	-3.3077456144417
2.5999999046326	-3.3092774811118
